dataset,project,pPath,pId,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,300,        for (int i = 0; i < this.keys.size(); i++) {,4,1,0,2,5,0,1,0,0,7,44,4,0.014413076,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,302,"            this.indexMap.put(key, new Integer(i));",2,0,0,2,4,0,2,1,0,5,39,7,0.014413076,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,234,"            this.keys.set(keyIndex, key);",1,0,0,1,2,0,3,0,0,4,29,7,0.014413076,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,299,        this.indexMap.clear();,1,0,0,1,2,0,1,0,0,2,22,5,0.014413076,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,209,"        setValue(key, value);",0,0,0,1,2,0,3,0,0,3,21,5,0.012778603,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,197,"        addValue(key, new Double(value)); ",1,0,0,2,4,0,2,1,0,4,33,5,0.008108682,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,157,        return i.intValue();,0,0,0,1,2,0,2,0,0,2,20,5,0.006625295,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,240,"            this.indexMap.put(key, new Integer(this.keys.size() - 1));",2,1,0,3,6,0,3,1,0,7,58,7,0.005082573,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,239,            this.values.add(value);,1,0,0,1,2,0,2,0,0,3,23,7,0.005082573,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,238,            this.keys.add(key);,1,0,0,1,2,0,2,0,0,3,19,7,0.005082573,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,233,        if (keyIndex >= 0) {,1,1,0,1,3,0,0,0,0,2,20,4,0.005082573,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,232,        int keyIndex = getIndex(key);,1,0,0,1,2,0,2,0,0,3,29,5,0.005082573,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,229,        if (key == null) {,1,1,0,1,3,0,0,0,0,2,18,4,0.005082573,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,154,        if (i == null) {,1,1,0,1,3,0,0,0,0,2,16,4,0.005052006,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,155,            return -1;  // key not found,0,0,0,0,0,0,0,0,0,1,28,6,0.005052006,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,150,        if (key == null) {,1,1,0,1,3,0,0,0,0,2,18,4,0.005052006,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,153,        final Integer i = (Integer) this.indexMap.get(key);,2,0,0,2,4,1,2,2,0,7,51,4,0.005052006,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,101,        this.indexMap = new HashMap();,1,0,0,1,2,0,0,1,0,3,30,4,0.004791775,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,100,        this.values = new ArrayList();,1,0,0,1,2,0,0,1,0,3,30,4,0.004791775,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,98,    public DefaultKeyedValues() {,1,0,0,1,3,1,0,0,0,2,29,2,0.004791775,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,99,        this.keys = new ArrayList();,1,0,0,1,2,0,0,1,0,3,28,4,0.004791775,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,323,            row = (DefaultKeyedValues) this.rows.get(rowIndex);,2,0,0,2,4,0,2,1,0,6,51,6,0.002317979,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,334,                this.rows.add(row);,1,0,0,1,2,0,2,0,0,3,19,9,0.001556083,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,333,                this.rowKeys.add(rowKey);,1,0,0,1,2,0,2,0,0,3,25,9,0.001556083,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,303,"        setValue(value, rowKey, columnKey);",0,0,0,1,2,0,4,0,0,4,35,5,0.001556083,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,189,            return this.rowKeys.indexOf(key);,1,0,0,1,2,0,2,0,0,3,33,7,0.001556083,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,327,            if (this.sortRowKeys) {,1,0,0,1,3,0,0,0,0,1,23,7,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,326,            row = new DefaultKeyedValues();,1,0,0,1,2,0,0,1,0,3,31,6,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,322,        if (rowIndex >= 0) {,1,1,0,1,3,0,0,0,0,2,20,4,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,320,        int rowIndex = getRowIndex(rowKey);,1,0,0,1,2,0,2,0,0,3,35,5,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,339,        int columnIndex = this.columnKeys.indexOf(columnKey);,2,0,0,1,2,0,2,0,0,4,53,5,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,337,"        row.setValue(columnKey, value);",0,0,0,1,2,0,4,0,0,4,31,5,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,182,        if (key == null) {,1,1,0,1,3,0,0,0,0,2,18,4,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,185,        if (this.sortRowKeys) {,1,0,0,1,3,0,0,0,0,1,23,5,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,341,            this.columnKeys.add(columnKey);,1,0,0,1,2,0,2,0,0,3,31,7,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,340,        if (columnIndex < 0) {,1,1,0,1,3,0,0,0,0,2,22,4,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,95,        this(false);,0,0,0,1,2,0,0,0,0,1,12,4,0.001372072,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,103,    public DefaultKeyedValues2D(boolean sortRowKeys) {,2,0,0,1,3,1,0,0,0,3,50,2,0.001261525,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,107,        this.sortRowKeys = sortRowKeys;,2,0,0,0,0,0,0,0,0,3,31,4,0.001261525,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,106,        this.rows = new java.util.ArrayList();,4,0,0,1,2,0,0,0,0,5,38,4,0.001261525,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,105,        this.columnKeys = new java.util.ArrayList();,4,0,0,1,2,0,0,0,0,5,44,4,0.001261525,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,104,        this.rowKeys = new java.util.ArrayList();,4,0,0,1,2,0,0,0,0,5,41,4,0.001261525,0
defect4j,chart,org/jfree/data/category/DefaultCategoryDataset,18,233,"        addValue(new Double(value), rowKey, columnKey);",1,0,0,2,4,0,3,1,0,5,47,5,0.000608069,0
defect4j,chart,org/jfree/data/category/DefaultCategoryDataset,18,218,"        this.data.addValue(value, rowKey, columnKey);",1,0,0,1,2,0,4,0,0,5,45,5,0.000263214,0
defect4j,chart,org/jfree/data/category/DefaultCategoryDataset,18,219,        fireDatasetChanged();,0,0,0,1,2,0,1,0,0,1,21,5,0.000263214,0
defect4j,chart,org/jfree/data/category/DefaultCategoryDataset,18,73,    public DefaultCategoryDataset() {,1,0,0,1,3,1,0,0,0,2,33,2,0.000166138,0
defect4j,chart,org/jfree/data/category/DefaultCategoryDataset,18,74,        this.data = new DefaultKeyedValues2D();,1,0,0,1,2,0,0,1,0,3,39,4,0.000166138,0
defect4j,chart,org/jfree/data/general/AbstractDataset,18,185,        for (int i = listeners.length - 2; i >= 0; i -= 2) {,5,2,0,1,3,0,0,0,0,8,52,4,2.61E-05,0
defect4j,chart,org/jfree/data/general/AbstractDataset,18,184,        Object[] listeners = this.listenerList.getListenerList();,2,0,0,2,4,0,1,1,0,4,57,4,2.61E-05,0
defect4j,chart,org/jfree/data/general/AbstractDataset,18,170,"        notifyListeners(new DatasetChangeEvent(this, this));",0,0,0,2,4,0,1,1,0,2,52,5,2.61E-05,0
defect4j,chart,org/jfree/data/general/DatasetChangeEvent,18,71,        super(source);,1,0,0,1,2,0,0,0,0,1,14,4,7.70E-06,0
defect4j,chart,org/jfree/data/general/DatasetChangeEvent,18,72,        this.dataset = dataset;,2,0,0,0,0,0,0,0,0,3,23,4,7.70E-06,0
defect4j,chart,org/jfree/data/general/DatasetGroup,18,64,"        this.id = ""NOID"";",1,0,0,0,0,0,0,0,0,3,17,4,0,0
defect4j,chart,org/jfree/data/general/AbstractDataset,18,94,    protected AbstractDataset() {,1,0,0,1,3,1,0,0,0,2,29,2,0,0
defect4j,chart,org/jfree/data/general/AbstractDataset,18,95,        this.group = new DatasetGroup();,1,0,0,1,2,0,0,1,0,3,32,4,0,0
defect4j,chart,org/jfree/data/general/AbstractDataset,18,96,        this.listenerList = new EventListenerList();,1,0,0,1,2,0,0,1,0,3,44,4,0,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,981,        return result;,1,0,0,0,0,0,0,0,0,1,14,4,1,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,976,            if (parent instanceof CategoryPlot) {,1,0,0,1,3,0,0,1,0,2,37,7,1,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,975,            Plot parent = getParent();,1,0,0,1,2,0,1,1,0,3,26,6,1,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,974,        if (result < 0) { // try the parent plot,1,1,0,1,3,0,0,0,0,2,40,4,1,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,662,            axis.addChangeListener(this);,0,0,0,1,2,0,2,0,0,2,29,7,0.19,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,661,            axis.configure();,0,0,0,1,2,0,2,0,0,2,17,7,0.19,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,657,            axis.setPlot(this);,0,0,0,1,2,0,2,0,0,2,19,7,0.19,0
defect4j,chart,org/jfree/chart/axis/NumberAxis,19,431,                r = getDefaultAutoRange();,1,0,0,1,2,0,1,0,0,3,26,8,0.132142857,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,936,            axis.addChangeListener(this);,0,0,0,1,2,0,2,0,0,2,29,7,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,652,        CategoryAxis existing = (CategoryAxis) this.domainAxes.get(index);,2,0,0,2,4,0,2,2,0,6,66,4,0.1140625,0
defect4j,chart,org/jfree/chart/axis/ValueAxis,19,1027,        return this.defaultAutoRange;,1,0,0,0,0,0,0,0,0,1,29,5,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,660,        if (axis != null) {,1,1,0,1,3,0,0,0,0,2,19,4,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,665,            notifyListeners(new PlotChangeEvent(this));,0,0,0,2,4,0,1,1,0,2,43,7,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,664,        if (notify) {,1,0,0,1,3,0,0,0,0,1,13,4,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,640,"        setDomainAxis(index, axis, true);",0,0,0,1,2,0,3,0,0,4,33,5,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,653,        if (existing != null) {,1,1,0,1,3,0,0,0,0,2,23,4,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,931,            axis.setPlot(this);,0,0,0,1,2,0,2,0,0,2,19,7,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,656,        if (axis != null) {,1,1,0,1,3,0,0,0,0,2,19,4,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,659,"        this.domainAxes.set(index, axis);",1,0,0,1,2,0,3,0,0,4,33,5,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,935,            axis.configure();,0,0,0,1,2,0,2,0,0,2,17,7,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,926,        ValueAxis existing = (ValueAxis) this.rangeAxes.get(index);,2,0,0,2,4,0,2,2,0,6,59,4,0.079545455,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,934,        if (axis != null) {,1,1,0,1,3,0,0,0,0,2,19,4,0.079545455,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,914,"        setRangeAxis(index, axis, true);",0,0,0,1,2,0,3,0,0,4,32,5,0.079545455,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,3151,        else if (axis == getRangeAxis()) {,1,1,0,2,5,0,1,0,0,3,34,5,0.079545455,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,927,        if (existing != null) {,1,1,0,1,3,0,0,0,0,2,23,4,0.079545455,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,933,"        this.rangeAxes.set(index, axis);",1,0,0,1,2,0,3,0,0,4,32,5,0.079545455,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,930,        if (axis != null) {,1,1,0,1,3,0,0,0,0,2,19,4,0.079545455,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,939,            notifyListeners(new PlotChangeEvent(this));,0,0,0,2,4,0,1,1,0,2,43,7,0.079545455,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,938,        if (notify) {,1,0,0,1,3,0,0,0,0,1,13,4,0.079545455,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,19,164,        return -1;,0,0,0,0,0,0,0,0,0,1,10,4,0.052822581,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,473,            domainAxis.setPlot(this);,0,0,0,1,2,0,2,0,0,2,25,7,0.032005495,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,474,            domainAxis.addChangeListener(this);,0,0,0,1,2,0,2,0,0,2,35,7,0.032005495,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,162,        if (widthType == null) {,1,1,0,1,3,0,0,0,0,2,24,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,167,        this.labelAnchor = labelAnchor;,2,0,0,0,0,0,0,0,0,3,31,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,197,        super(label);,1,0,0,1,2,0,0,0,0,1,13,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,108,        DOWN_90 = new CategoryLabelPositions(,1,0,0,0,1,0,0,1,0,2,37,3,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,154,        if (labelAnchor == null) {,1,1,0,1,3,0,0,0,0,2,26,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelWidthType,19,76,        this.name = name;,2,0,0,0,0,0,0,0,0,3,17,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,150,        if (categoryAnchor == null) {,1,1,0,1,3,0,0,0,0,2,29,4,0.031048387,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,858,                axis.configure();,0,0,0,1,2,0,2,0,0,2,17,9,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,256,                                  CategoryLabelPosition right) {,1,0,0,0,2,0,0,1,0,2,30,3,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,258,        if (top == null) {,1,1,0,1,3,0,0,0,0,2,18,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,64,        STANDARD = new CategoryLabelPositions(,1,0,0,0,1,0,0,1,0,2,38,3,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,104,"        this(categoryAnchor, labelAnchor, TextAnchor.CENTER, 0.0, ",4,0,0,0,1,0,0,0,0,4,57,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,171,        this.widthRatio = widthRatio;,2,0,0,0,0,0,0,0,0,3,29,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/Axis,19,763,        if (flag != this.tickMarksVisible) {,2,1,0,1,3,0,0,0,0,3,36,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/Axis,19,764,            this.tickMarksVisible = flag;,2,0,0,0,0,0,0,0,0,3,29,6,0.031048387,0
defect4j,chart,org/jfree/chart/axis/Axis,19,765,            notifyListeners(new AxisChangeEvent(this));,0,0,0,2,4,0,1,1,0,2,43,7,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,148,                                 float widthRatio) {,1,0,0,0,2,0,0,0,0,1,19,3,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelWidthType,19,56,        CATEGORY = new CategoryLabelWidthType(,1,0,0,0,1,0,0,1,0,2,38,3,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,199,        this.lowerMargin = DEFAULT_AXIS_MARGIN;,2,0,0,0,0,0,0,0,0,3,39,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,209,        this.tickLabelFontMap = new HashMap();,1,0,0,1,2,0,0,1,0,3,38,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,208,        this.categoryLabelPositions = CategoryLabelPositions.STANDARD;,3,0,0,0,0,0,0,0,0,4,62,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,205,        setTickMarksVisible(false);  // not supported by this axis type yet,0,0,0,1,2,0,1,0,0,2,67,5,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,207,        this.categoryLabelPositionOffset = 4;,1,0,0,0,0,0,0,0,0,2,37,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,201,        this.categoryMargin = DEFAULT_CATEGORY_MARGIN;,2,0,0,0,0,0,0,0,0,3,46,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,200,        this.upperMargin = DEFAULT_AXIS_MARGIN;,2,0,0,0,0,0,0,0,0,3,39,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,203,        this.maximumCategoryLabelWidthRatio = 0.0f;,1,0,0,0,0,0,0,0,0,2,43,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,202,        this.maximumCategoryLabelLines = 1;,1,0,0,0,0,0,0,0,0,2,35,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,170,        this.widthType = widthType;,2,0,0,0,0,0,0,0,0,3,27,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,273,        this.positionForAxisAtLeft = left;,2,0,0,0,0,0,0,0,0,3,34,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,272,        this.positionForAxisAtBottom = bottom;,2,0,0,0,0,0,0,0,0,3,38,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,271,        this.positionForAxisAtTop = top;,2,0,0,0,0,0,0,0,0,3,32,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,274,        this.positionForAxisAtRight = right;,2,0,0,0,0,0,0,0,0,3,36,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,158,        if (rotationAnchor == null) {,1,1,0,1,3,0,0,0,0,2,29,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,123,"        this(categoryAnchor, labelAnchor, TextAnchor.CENTER, 0.0, widthType, ",5,0,0,0,1,0,0,0,0,5,68,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,83,        UP_90 = new CategoryLabelPositions(,1,0,0,0,1,0,0,1,0,2,35,3,0.031048387,0
defect4j,chart,org/jfree/chart/axis/NumberAxis,19,490,"                        lower = Math.max(0.0, lower - getLowerMargin() * range);",3,2,0,2,4,0,3,0,0,9,56,12,0.031048387,0
