dataset,project,pPath,pId,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,lang,org/apache/commons/lang/Entities,62,830,                if( amph != -1 && amph < semi ) {,3,3,0,1,3,0,0,0,0,7,33,8,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,869,        return buf.toString();,0,0,0,1,2,0,2,0,0,2,22,5,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,864,                i = semi;,2,0,0,0,0,0,0,0,0,3,9,8,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,857,                if (entityValue == -1) {,1,1,0,1,3,0,0,0,0,3,24,8,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,835,"                String entityName = str.substring(i + 1, semi);",2,1,0,1,2,0,3,1,0,7,47,8,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,837,                if (entityName.length() == 0) {,0,1,0,2,5,0,2,0,0,3,31,8,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,839,                } else if (entityName.charAt(0) == '#') {,0,1,0,2,6,0,2,0,0,4,41,9,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,823,            if (ch == '&') {,1,1,0,1,3,0,0,0,0,3,16,6,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,822,            char ch = str.charAt(i);,1,0,0,1,2,0,3,0,0,4,24,7,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,821,        for (int i = firstAmp; i < str.length(); ++i) {,4,1,0,2,5,0,2,0,0,8,47,4,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,820,"        buf.append(str.substring(0, firstAmp));",0,0,0,2,4,0,5,0,0,5,39,5,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,825,                if (semi == -1) {,1,1,0,1,3,0,0,0,0,3,17,8,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,824,"                int semi = str.indexOf(';', i + 1);",2,1,0,1,2,0,2,0,0,6,35,9,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,829,"                int amph = str.indexOf('&', i + 1);",2,1,0,1,2,0,2,0,0,6,35,9,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,819,        StringBuffer buf = new StringBuffer(str.length());,1,0,0,2,4,0,2,2,0,5,50,4,0.369230769230821,0
defect4j,lang,org/apache/commons/lang/Entities,62,814,        int firstAmp = str.indexOf('&');,1,0,0,1,2,0,2,0,0,4,32,5,0.026590693257361,0
defect4j,lang,org/apache/commons/lang/Entities,62,815,        if (firstAmp < 0) {,1,1,0,1,3,0,0,0,0,2,19,4,0.026590693257361,0
defect4j,lang,org/apache/commons/lang/Entities,62,373,        HTML32.addEntities(BASIC_ARRAY);,0,0,0,1,2,0,3,0,0,3,32,5,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,372,        HTML32 = new Entities();,1,0,0,1,2,0,0,1,0,3,24,4,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,374,        HTML32.addEntities(ISO8859_1_ARRAY);,0,0,0,1,2,0,3,0,0,3,36,5,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,53,    static final String[][] ISO8859_1_ARRAY = {,1,0,0,2,5,2,0,1,0,4,43,2,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,379,        fillWithHtml40Entities(HTML40);,0,0,0,1,2,0,2,0,0,2,31,5,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,378,        HTML40 = new Entities();,1,0,0,1,2,0,0,1,0,3,24,4,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,133,        table = new Entry[initialCapacity];,1,0,1,1,2,0,0,1,0,4,35,4,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,132,        this.loadFactor = loadFactor;,2,0,0,0,0,0,0,0,0,3,29,4,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,134,        threshold = (int) (initialCapacity * loadFactor);,3,1,0,2,4,0,0,0,0,5,49,4,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,48,    private static final String[][] APOS_ARRAY = {,1,0,0,2,5,3,0,1,0,5,46,2,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,41,    private static final String[][] BASIC_ARRAY = {,1,0,0,2,5,3,0,1,0,5,47,2,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,262,        Entry newMap[] = new Entry[newCapacity];,1,0,1,2,4,0,0,2,0,4,40,4,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,264,        threshold = (int) (newCapacity * loadFactor);,3,1,0,2,4,0,0,0,0,5,45,4,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,504,        private int LOOKUP_TABLE_SIZE = 256;,1,0,0,0,0,1,0,0,0,2,36,3,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,428,"            mapValueToName.put(value, name);",0,0,0,1,2,0,4,0,0,4,32,6,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,502,    static class LookupEntityMap extends PrimitiveEntityMap {,1,0,0,0,1,1,0,1,0,3,57,2,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,269,                Entry e = old;,2,0,0,0,0,0,0,1,0,3,14,8,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,268,            for (Entry old = oldMap[i]; old != null;) {,2,1,1,2,5,0,0,1,0,6,43,6,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,296,        Entry tab[] = table;,2,0,0,1,2,0,0,1,0,3,20,4,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,297,        int hash = key;,2,0,0,0,0,0,0,0,0,2,15,5,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,298,        int index = (hash & 0x7FFFFFFF) % tab.length;,4,2,0,1,2,0,0,0,0,6,45,5,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,299,        for (Entry e = tab[index]; e != null; e = e.next) {,5,1,1,2,5,0,0,1,0,10,51,4,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,693,    EntityMap map = new Entities.LookupEntityMap();,3,0,0,1,2,0,0,1,0,4,47,2,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,272,                int index = (e.hash & 0x7FFFFFFF) % newCapacity;,4,2,0,1,2,0,0,0,0,6,48,9,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,84,            this.hash = hash;,2,0,0,0,0,0,0,0,0,3,17,5,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,85,            this.key = key;,2,0,0,0,0,0,0,0,0,3,15,5,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,86,            this.value = value;,2,0,0,0,0,0,0,0,0,3,19,5,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,87,            this.next = next;,2,0,0,0,0,0,0,0,0,3,17,5,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,83,"        protected Entry(int hash, int key, Object value, Entry next) {",5,0,0,1,3,1,0,2,0,8,62,3,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,273,                e.next = newMap[index];,2,0,1,1,2,0,0,0,0,5,23,8,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,270,                old = old.next;,3,0,0,0,0,0,0,0,0,4,15,8,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,274,                newMap[index] = e;,1,0,1,1,2,0,0,0,0,4,18,8,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,388,        entities.addEntities(BASIC_ARRAY);,0,0,0,1,2,0,3,0,0,3,34,5,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,389,        entities.addEntities(ISO8859_1_ARRAY);,0,0,0,1,2,0,3,0,0,3,38,5,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,261,        int newCapacity = oldCapacity * 2 + 1;,2,2,0,0,0,0,0,0,0,4,38,5,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,154,    static final String[][] HTML40_ARRAY = {,1,0,0,2,5,2,0,1,0,4,40,2,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,265,        table = newMap;,2,0,0,0,0,0,0,0,0,3,15,4,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,267,        for (int i = oldCapacity; i-- > 0;) {,3,1,0,1,3,0,0,0,0,5,37,4,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,427,"            mapNameToValue.put(name, new Integer(value));",1,0,0,2,4,0,3,1,0,5,45,6,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,125,        if (loadFactor <= 0) {,1,1,0,1,3,0,0,0,0,2,22,4,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,390,        entities.addEntities(HTML40_ARRAY);,0,0,0,1,2,0,3,0,0,3,35,5,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,421,        private IntHashMap mapValueToName = new IntHashMap();,1,0,0,1,2,1,0,2,0,4,53,3,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,420,        private Map mapNameToValue = new HashMap();,1,0,0,1,2,1,0,2,0,4,43,3,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,309,            rehash();,0,0,0,1,2,0,1,0,0,1,9,7,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,307,        if (count >= threshold) {,2,1,0,1,3,0,0,0,0,3,25,4,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,128,        if (initialCapacity == 0) {,1,1,0,1,3,0,0,0,0,2,27,4,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,300,            if (e.hash == hash) {,3,1,0,1,3,0,0,0,0,4,21,6,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,702,"            addEntity(entityArray[i][0], Integer.parseInt(entityArray[i][1]));",0,0,1,6,12,0,3,0,0,7,66,7,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,701,        for (int i = 0; i < entityArray.length; ++i) {,5,1,0,1,3,0,0,0,0,7,46,4,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,258,        int oldCapacity = table.length;,3,0,0,0,0,0,0,0,0,3,31,5,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,259,        Entry oldMap[] = table;,2,0,0,1,2,0,0,1,0,3,23,4,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,39,class Entities {,1,0,0,0,1,0,0,0,0,1,16,1,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,318,        count++;,1,0,0,0,0,0,0,0,0,2,8,4,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,317,        tab[index] = e;,1,0,1,1,2,0,0,0,0,4,15,4,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,316,"        Entry e = new Entry(hash, key, value, tab[index]);",4,0,1,2,4,0,0,2,0,8,50,4,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,311,            tab = table;,2,0,0,0,0,0,0,0,0,3,12,6,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,312,            index = (hash & 0x7FFFFFFF) % tab.length;,4,2,0,1,2,0,0,0,0,7,41,6,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,366,        XML = new Entities();,1,0,0,1,2,0,0,1,0,3,21,4,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,367,        XML.addEntities(BASIC_ARRAY);,0,0,0,1,2,0,3,0,0,3,29,5,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,368,        XML.addEntities(APOS_ARRAY);,0,0,0,1,2,0,3,0,0,3,28,5,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,419,    static class PrimitiveEntityMap implements EntityMap {,1,0,0,0,1,1,0,1,0,3,54,2,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,713,"        map.add(name, value);",0,0,0,1,2,0,4,0,0,4,21,5,0,0
defect4j,lang,org/apache/commons/lang/IntHashMap,62,122,        if (initialCapacity < 0) {,1,1,0,1,3,0,0,0,0,2,26,4,0,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,437,            int newdiff = startValue - endValue;,3,1,0,0,0,0,0,0,0,4,36,7,1,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,439,            return newdiff;,1,0,0,0,0,0,0,0,0,1,15,6,1,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,306,            days += 31;,1,0,0,0,0,0,0,0,0,2,11,6,1,1
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,312,            months -= 1;,1,0,0,0,0,0,0,0,0,2,12,6,1,1
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,315,            months += 12;,1,0,0,0,0,0,0,0,0,2,13,6,1,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,316,            years -= 1;,1,0,0,0,0,0,0,0,0,2,11,6,1,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,438,"            end.add( field, newdiff );",0,0,0,1,2,0,4,0,0,4,26,7,1,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,344,            hours += 24 * days;,2,1,0,0,0,0,0,0,0,4,19,6,0.476190476190473,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,345,            days = 0;,1,0,0,0,0,0,0,0,0,2,9,6,0.476190476190473,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,348,            minutes += 60 * hours;,2,1,0,0,0,0,0,0,0,4,22,6,0.476190476190473,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,349,            hours = 0;,1,0,0,0,0,0,0,0,0,2,10,6,0.476190476190473,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,357,            seconds = 0;,1,0,0,0,0,0,0,0,0,2,12,6,0.476190476190473,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,356,            milliseconds += 1000 * seconds;,2,1,0,0,0,0,0,0,0,4,31,6,0.476190476190473,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,353,            minutes = 0;,1,0,0,0,0,0,0,0,0,2,12,6,0.476190476190473,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,352,            seconds += 60 * minutes;,2,1,0,0,0,0,0,0,0,4,24,6,0.476190476190473,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,332,                years = 0;,1,0,0,0,0,0,0,0,0,2,10,8,0.476190476190473,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,331,                months += 12 * years;,2,1,0,0,0,0,0,0,0,4,21,8,0.476190476190473,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,330,"            if (Token.containsTokenWithValue(tokens, M)) {",0,0,0,2,5,0,4,0,0,4,46,7,0.476190476190473,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,247,"        return formatPeriod(startMillis, endMillis, format, true, TimeZone.getDefault());",0,0,0,2,4,0,6,0,0,7,81,5,0.476190476190473,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,343,"        if (!Token.containsTokenWithValue(tokens, d)) {",0,0,0,2,5,0,4,0,0,5,47,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,347,"        if (!Token.containsTokenWithValue(tokens, H)) {",0,0,0,2,5,0,4,0,0,5,47,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,265,        long millis = endMillis - startMillis;,3,1,0,0,0,0,0,0,0,4,38,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,266,        if (millis < 28 * DateUtils.MILLIS_PER_DAY) {,3,2,0,1,3,0,0,0,0,5,45,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,297,        while (minutes < 0) {,1,1,0,1,3,0,0,0,0,2,21,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,293,        while (seconds < 0) {,1,1,0,1,3,0,0,0,0,2,21,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,355,"        if (!Token.containsTokenWithValue(tokens, s)) {",0,0,0,2,5,0,4,0,0,5,47,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,351,"        if (!Token.containsTokenWithValue(tokens, m)) {",0,0,0,2,5,0,4,0,0,5,47,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,286,        int years = end.get(Calendar.YEAR) - start.get(Calendar.YEAR);,5,1,0,2,4,0,4,0,0,10,62,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,285,        int months = end.get(Calendar.MONTH) - start.get(Calendar.MONTH);,5,1,0,2,4,0,4,0,0,10,65,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,284,        int days = end.get(Calendar.DAY_OF_MONTH) - start.get(Calendar.DAY_OF_MONTH);,5,1,0,2,4,0,4,0,0,10,77,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,283,        int hours = end.get(Calendar.HOUR_OF_DAY) - start.get(Calendar.HOUR_OF_DAY);,5,1,0,2,4,0,4,0,0,10,76,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,282,        int minutes = end.get(Calendar.MINUTE) - start.get(Calendar.MINUTE);,5,1,0,2,4,0,4,0,0,10,68,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,281,        int seconds = end.get(Calendar.SECOND) - start.get(Calendar.SECOND);,5,1,0,2,4,0,4,0,0,10,68,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,280,        int milliseconds = end.get(Calendar.MILLISECOND) - start.get(Calendar.MILLISECOND);,5,1,0,2,4,0,4,0,0,10,83,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,320,"        minutes -= reduceAndCorrect(start, end, Calendar.MINUTE, minutes);",3,0,0,1,2,0,4,0,0,8,66,4,0.21428571428571,1
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,321,"        hours -= reduceAndCorrect(start, end, Calendar.HOUR_OF_DAY, hours);",3,0,0,1,2,0,4,0,0,8,67,4,0.21428571428571,1
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,322,"        days -= reduceAndCorrect(start, end, Calendar.DAY_OF_MONTH, days);",3,0,0,1,2,0,4,0,0,8,66,4,0.21428571428571,1
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,323,"        months -= reduceAndCorrect(start, end, Calendar.MONTH, months);",3,0,0,1,2,0,4,0,0,8,63,4,0.21428571428571,1
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,324,"        years -= reduceAndCorrect(start, end, Calendar.YEAR, years);",3,0,0,1,2,0,4,0,0,8,60,4,0.21428571428571,1
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,289,        while (milliseconds < 0) {,1,1,0,1,3,0,0,0,0,2,26,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,339,"        if (!Token.containsTokenWithValue(tokens, M)) {",0,0,0,2,5,0,4,0,0,5,47,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,433,"        end.add( field, -1 * difference );",1,1,0,1,2,0,3,0,0,6,34,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,436,        if (endValue < startValue) {,2,1,0,1,3,0,0,0,0,3,28,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,329,"        if (!Token.containsTokenWithValue(tokens, y)) {",0,0,0,2,5,0,4,0,0,5,47,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,305,        while (days < 0) {,1,1,0,1,3,0,0,0,0,2,18,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,301,        while (hours < 0) {,1,1,0,1,3,0,0,0,0,2,19,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,314,        while (months < 0) {,1,1,0,1,3,0,0,0,0,2,20,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,319,"        seconds -= reduceAndCorrect(start, end, Calendar.SECOND, seconds);",3,0,0,1,2,0,4,0,0,8,66,4,0.21428571428571,1
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,434,        int endValue = end.get(field);,1,0,0,1,2,0,3,0,0,4,30,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,435,        int startValue = start.get(field);,1,0,0,1,2,0,3,0,0,4,34,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,360,"        return format(tokens, years, months, days, hours, minutes, seconds, milliseconds, padWithZeros);",0,0,0,1,2,0,10,0,0,10,96,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,318,"        milliseconds -= reduceAndCorrect(start, end, Calendar.MILLISECOND, milliseconds);",3,0,0,1,2,0,4,0,0,8,81,4,0.21428571428571,1
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,276,        Calendar end = Calendar.getInstance(timezone);,1,0,0,1,2,0,3,1,0,5,46,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,277,        end.setTime(new Date(endMillis));,1,0,0,2,4,0,2,1,0,4,33,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,274,        Calendar start = Calendar.getInstance(timezone);,1,0,0,1,2,0,3,1,0,5,48,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,275,        start.setTime(new Date(startMillis));,1,0,0,2,4,0,2,1,0,4,37,5,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,270,        Token[] tokens = lexx(format);,1,0,0,2,4,0,2,1,0,4,30,4,0.21428571428571,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,395,"                    buffer.append(padWithZeros ? StringUtils.leftPad(Integer.toString(months), count, '0') : Integer",1,0,0,2,5,0,9,0,0,11,96,12,0.083333333333328,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,397,                    lastOutputSeconds = false;,1,0,0,0,0,0,0,0,0,3,26,11,0.083333333333328,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,487,                case 'M'  : value = M; break;,2,0,0,0,0,0,0,0,0,4,29,6,0.057142857142852,0
defect4j,lang,org/apache/commons/lang/StringUtils,63,3870,            return str; // returns original String when possible,1,0,0,0,0,0,0,0,0,1,52,6,0.027210884353662,0
defect4j,lang,org/apache/commons/lang/StringUtils,63,3865,        if (str == null) {,1,1,0,1,3,0,0,0,0,2,18,4,0.027210884353662,0
defect4j,lang,org/apache/commons/lang/StringUtils,63,3869,        if (pads <= 0) {,1,1,0,1,3,0,0,0,0,2,16,4,0.027210884353662,0
defect4j,lang,org/apache/commons/lang/StringUtils,63,3868,        int pads = size - str.length();,2,1,0,1,2,0,2,0,0,5,31,5,0.027210884353662,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,534,            return false;,0,0,0,0,0,0,0,0,0,1,13,5,0.027210884353662,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,503,                    previous.increment();,0,0,0,1,2,0,2,0,0,2,21,11,0.017857142857138,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,566,            count++;,1,0,0,0,0,0,0,0,0,2,8,5,0.017857142857138,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,528,            int sz = tokens.length;,3,0,0,0,0,0,0,0,0,3,23,6,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,529,            for (int i = 0; i < sz; i++) {,4,1,0,1,3,0,0,0,0,6,30,5,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,430,        return buffer.toString();,0,0,0,1,2,0,2,0,0,2,25,5,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,531,                    return true;,0,0,0,0,0,0,0,0,0,1,12,9,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,386,            int count = token.getCount();,1,0,0,1,2,0,2,0,0,3,29,7,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,387,            if (value instanceof StringBuffer) {,1,0,0,1,3,0,0,1,0,2,36,7,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,384,            Token token = tokens[i];,1,0,1,1,2,0,0,1,0,4,24,6,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,385,            Object value = token.getValue();,1,0,0,1,2,0,2,1,0,4,32,6,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,382,        int sz = tokens.length;,3,0,0,0,0,0,0,0,0,3,23,5,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,383,        for (int i = 0; i < sz; i++) {,4,1,0,1,3,0,0,0,0,6,30,4,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,380,        StringBuffer buffer = new StringBuffer();,1,0,0,1,2,0,0,2,0,3,41,4,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,381,        boolean lastOutputSeconds = false;,1,0,0,0,0,0,0,0,0,2,34,5,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,390,                if (value == y) {,2,1,0,1,3,0,0,0,0,3,17,8,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,394,                } else if (value == M) {,2,1,0,1,4,0,0,0,0,3,24,9,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,530,                if (tokens[i].getValue() == value) {,1,1,1,3,7,0,1,0,0,5,36,7,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,575,            return count;,1,0,0,0,0,0,0,0,0,1,13,5,0.010582010581947,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,584,            return value;,1,0,0,0,0,0,0,0,0,1,13,5,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,469,            if(inLiteral && ch != '\'') {,2,2,0,1,3,0,0,0,0,5,29,6,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,468,            char ch = array[i];,1,0,1,1,2,0,0,0,0,3,19,7,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,467,        for(int i=0; i<sz; i++) {,4,1,0,1,3,0,0,0,0,6,25,4,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,466,        int sz = array.length;,3,0,0,0,0,0,0,0,0,3,22,5,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,465,        Token previous = null;,1,0,0,0,0,0,0,1,0,2,22,4,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,464,        StringBuffer buffer = null;,1,0,0,0,0,0,0,1,0,2,27,4,0.0047619047619,0
